"ID","Name","Severity","Result","Recommended","TestResult","SeverityFinding"
"1000","SMBv1 Support","Passed","Disabled","Disabled","Passed","High"
"1103","Store passwords using reversible encryption","High","1","0","Failed","High"
"1100","Account lockout threshold","Passed","5","10","Passed","Low"
"1101","Account lockout duration","Passed","30","15","Passed","Low"
"1102","Reset account lockout counter","Passed","30","15","Passed","Low"
"1200","Access this computer from the network","Medium","Everyone;BUILTIN\Administrators;BUILTIN\Users","BUILTIN\Administrators","Failed","Medium"
"1201","Allow log on locally","Medium","__vmware__;BUILTIN\Administrators","BUILTIN\Users;BUILTIN\Administrators","Failed","Medium"
"1202","Debug programs","Medium","BUILTIN\Administrators","","Failed","Medium"
"1203","Deny access to this computer from the network","Medium","Guest","BUILTIN\Guests;NT AUTHORITY\Local account","Failed","Medium"
"1204","Deny log on as a batch job","Medium","","BUILTIN\Guests","Failed","Medium"
"1205","Deny log on as a service","Medium","","BUILTIN\Guests","Failed","Medium"
"1206","Deny log on through Remote Desktop Services","Medium","","BUILTIN\Guests;NT AUTHORITY\Local account","Failed","Medium"
"1300","Accounts: Block Microsoft accounts","Low","0","3","Failed","Low"
"1301","Audit: Force audit policy subcategory settings to override audit policy category settings","Passed","1","1","Passed","Low"
"1302","Interactive logon: Do not require CTRL+ALT+DEL","Low","1","0","Failed","Low"
"1303","Interactive logon: Don't display last signed-in","Low","0","1","Failed","Low"
"1304","Interactive logon: Don't display username at sign-in","Low","0","1","Failed","Low"
"1305","Microsoft network client: Digitally sign communications (always)","Medium","0","1","Failed","Medium"
"1306","Microsoft network client: Digitally sign communications (if server agrees)","Passed","1","1","Passed","Medium"
"1307","Microsoft network server: Digitally sign communications (always)","Medium","0","1","Failed","Medium"
"1308","Microsoft network server: Digitally sign communications (if client agrees)","Medium","0","1","Failed","Medium"
"1309","Network access: Do not allow anonymous enumeration of SAM accounts","Passed","1","1","Passed","Medium"
"1310","Network access: Do not allow anonymous enumeration of SAM accounts and shares","Medium","0","1","Failed","Medium"
"1311","Network access: Do not allow storage of passwords and credentials for network authentication","Medium","0","1","Failed","Medium"
"1324","Network access: Restrict anonymous access to Named Pipes and Shares","Passed","1","1","Passed","Medium"
"1325","Network access: Restrict clients allowed to make remote calls to SAM","Medium","","O:BAG:BAD:(A;;RC;;;BA)","Failed","Medium"
"1312","Network security: Allow LocalSystem NULL session fallback","Medium","1","0","Failed","Medium"
"1326","Network security: Do not store LAN Manager hash value on next password change","Passed","1","1","Passed","High"
"1313","Network security: LAN Manager authentication level","Medium","3","5","Failed","Medium"
"1314","Network security: LDAP client signing requirements","Passed","1","1","Passed","Medium"
"1315","Network security: Minimum session security for NTLM SSP based (including secure RPC) clients","Medium","536870912","537395200","Failed","Medium"
"1316","Network security: Minimum session security for NTLM SSP based (including secure RPC) servers","Medium","536870912","537395200","Failed","Medium"
"1317","Network security: Restrict NTLM: Audit Incoming NTLM Traffic","Medium","0","2","Failed","Medium"
"1318","Network security: Restrict NTLM: Audit NTLM authentication in this domain","Medium","0","7","Failed","Medium"
"1319","Network security: Restrict NTLM: Outgoing NTLM traffic to remote servers","Medium","0","1","Failed","Medium"
"1320","Shutdown: Allow system to be shut down without having to log on","Medium","1","0","Failed","Medium"
"1321","User Account Control: Admin Approval Mode for the Built-in Administrator account","Medium","0","1","Failed","Medium"
"1322","User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode","Medium","5","2","Failed","Medium"
"1323","User Account Control: Behavior of the elevation prompt for standard users","Medium","3","1","Failed","Medium"
"1400","EnableFirewall (Domain Profile, Policy)","Medium","0","1","Failed","Medium"
"1418","EnableFirewall (Domain Profile)","Passed","1","1","Passed","Medium"
"1401","Inbound Connections (Domain Profile, Policy)","Passed","1","1","Passed","Medium"
"1419","Inbound Connections (Domain Profile)","Passed","1","1","Passed","Medium"
"1402","Outbound Connections (Domain Profile, Policy)","Passed","0","0","Passed","Medium"
"1420","Outbound Connections (Domain Profile)","Passed","0","0","Passed","Medium"
"1403","Log size limit (Domain Profile, Policy)","Medium","4096","16384","Failed","Medium"
"1421","Log size limit (Domain Profile)","Medium","4096","16384","Failed","Medium"
"1404","Log dropped packets (Domain Profile, Policy)","Medium","0","1","Failed","Medium"
"1422","Log dropped packets (Domain Profile)","Medium","0","1","Failed","Medium"
"1405","Log successful connections (Domain Profile, Policy)","Low","0","1","Failed","Low"
"1423","Log successful connections (Domain Profile)","Low","0","1","Failed","Low"
"1406","EnableFirewall (Private Profile, Policy)","Medium","0","1","Failed","Medium"
"1424","EnableFirewall (Private Profile)","Passed","1","1","Passed","Medium"
"1407","Inbound Connections (Private Profile, Policy)","Passed","1","1","Passed","Medium"
"1425","Inbound Connections (Private Profile)","Passed","1","1","Passed","Medium"
"1408","Outbound Connections (Private Profile, Policy)","Passed","0","0","Passed","Medium"
"1426","Outbound Connections (Private Profile)","Passed","0","0","Passed","Medium"
"1409","Log size limit (Private Profile, Policy)","Medium","4096","16384","Failed","Medium"
"1427","Log size limit (Private Profile)","Medium","4096","16384","Failed","Medium"
"1410","Log dropped packets (Private Profile, Policy)","Medium","0","1","Failed","Medium"
"1428","Log dropped packets (Private Profile)","Medium","0","1","Failed","Medium"
"1411","Log successful connections (Private Profile, Policy)","Low","0","1","Failed","Low"
"1429","Log successful connections (Private Profile)","Low","0","1","Failed","Low"
"1412","EnableFirewall (Public Profile, Policy)","Medium","0","1","Failed","Medium"
"1430","EnableFirewall (Public Profile)","Passed","1","1","Passed","Medium"
"1413","Inbound Connections (Public Profile, Policy)","Passed","1","1","Passed","Medium"
"1431","Inbound Connections (Public Profile)","Passed","1","1","Passed","Medium"
"1414","Outbound Connections (Public Profile, Policy)","Passed","0","0","Passed","Medium"
"1432","Outbound Connections (Public Profile)","Passed","0","0","Passed","Medium"
"1415","Log size limit (Public Profile, Policy)","Medium","4096","16384","Failed","Medium"
"1433","Log size limit (Public Profile)","Medium","4096","16384","Failed","Medium"
"1416","Log dropped packets (Public Profile, Policy)","Medium","0","1","Failed","Medium"
"1434","Log dropped packets (Public Profile)","Medium","0","1","Failed","Medium"
"1417","Log successful connections (Public Profile, Policy)","Low","0","1","Failed","Low"
"1435","Log successful connections (Public Profile)","Low","0","1","Failed","Low"
"1500","Credential Validation","Passed","Success and Failure","Success and Failure","Passed","Low"
"1501","Security Group Management","Passed","Success and Failure","Success","Passed","Low"
"1502","User Account Management","Passed","Success and Failure","Success and Failure","Passed","Low"
"1503","DPAPI Activity","Passed","Success and Failure","Success and Failure","Passed","Low"
"1504","Plug and Play Events","Passed","Success and Failure","Success","Passed","Low"
"1505","Process Creation","Passed","Success and Failure","Success","Passed","Low"
"1506","Account Lockout","Passed","Success and Failure","Failure","Passed","Low"
"1507","Group Membership","Passed","Success and Failure","Success","Passed","Low"
"1508","Logon","Passed","Success and Failure","Success and Failure","Passed","Low"
"1509","Other Logon/Logoff Events","Passed","Success and Failure","Success and Failure","Passed","Low"
"1510","Special Logon","Passed","Success and Failure","Success","Passed","Low"
"1511","Detailed File Share","Passed","Success and Failure","Failure","Passed","Low"
"1512","File Share","Passed","Success and Failure","Success and Failure","Passed","Low"
"1513","Kernel Object","Passed","Success and Failure","Success and Failure","Passed","Low"
"1514","Other Object Access Events","Passed","Success and Failure","Success and Failure","Passed","Low"
"1515","Removable Storage","Passed","Success and Failure","Success and Failure","Passed","Low"
"1516","SAM","Passed","Success and Failure","Success and Failure","Passed","Low"
"1517","Audit Policy Change","Passed","Success and Failure","Success","Passed","Low"
"1518","Authentication Policy Change","Passed","Success and Failure","Success","Passed","Low"
"1519","MPSSVC Rule-Level Policy Change","Passed","Success and Failure","Success and Failure","Passed","Low"
"1520","Other Policy Change Events","Passed","Success and Failure","Failure","Passed","Low"
"1521","Sensitive Privilege Use","Passed","Success and Failure","Success and Failure","Passed","Low"
"1522","Other System Events","Passed","Success and Failure","Success and Failure","Passed","Low"
"1523","Security State Change","Passed","Success and Failure","Success","Passed","Low"
"1524","Security System Extension","Passed","Success and Failure","Success","Passed","Low"
"1525","System Integrity","Passed","Success and Failure","Success and Failure","Passed","Low"
"1600","Personalization: Prevent enabling lock screen camera","Passed","1","1","Passed","Low"
"1601","DNS Client: Turn off multicast name resolution (LLMNR)","Medium","1","0","Failed","Medium"
"1602","Lanman Workstation: Enable insecure guest logons","Medium","1","0","Failed","Medium"
"1603","Turn off Microsoft Peer-to-Peer Networking Services","Medium","0","1","Failed","Medium"
"1604","WLAN Settings: Allow Windows to automatically connect to suggested open hotspots, to networks shared by contacts, and to hotspots offering paid services","Medium","1","0","Failed","Medium"
"1768","Only use Package Point and Print (CVE-2021-36958)","Medium","","1","Failed","Medium"
"1769","Package Point and Print - Approved servers (CVE-2021-36958)","Medium","","1","Failed","Medium"
"1764","Point and Print Restrictions: When installing drivers for a new connection (CVE-2021-34527)","Passed","0","0","Passed","High"
"1765","Point and Print Restrictions: When updating drivers for an existing connection (CVE-2021-34527)","Passed","0","0","Passed","High"
"1766","Point and Print Restrictions: Only administrators can install printer drivers on a print server (CVE-2021-34527)","Medium","0","1","Failed","Medium"
"1771","Notifications: Turn off notifications network usage","Medium","0","1","Failed","Medium"
"1605","Credentials Delegation: Allow delegation default credentials","Medium","1","0","Failed","Medium"
"1606","Credentials Delegation: Encryption Oracle Remediation","Passed","0","0","Passed","Medium"
"1607","Device Installation: Device Installation Restrictions: Prevent installation of devices that match an ID","Medium","0","1","Failed","Medium"
"1608","Device Installation: Device Installation Restrictions: Prevent installation of devices that match an ID (Retroactive)","Medium","0","1","Failed","Medium"
"1609","Device Installation: Device Installation Restrictions: Prevent installation of devices that match ID PCI\CC_0C0010 (Firewire)","Medium","0","PCI\CC_0C0010","Failed","Medium"
"1610","Device Installation: Device Installation Restrictions: Prevent installation of devices that match ID PCI\CC_0C0A (Thunderbolt)","Medium","0","PCI\CC_0C0A","Failed","Medium"
"1611","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match an device setup class","Medium","0","1","Failed","Medium"
"1612","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match an device setup class (Retroactive)","Medium","0","1","Failed","Medium"
"1613","Device Installation: Device Installation Restrictions: Prevent installation of devices using drivers that match d48179be-ec20-11d1-b6b8-00c04fa372a7 (SBP-2 drive)","Medium","0","d48179be-ec20-11d1-b6b8-00c04fa372a7","Failed","Medium"
"1614","Device Guard: Virtualization Based Security Status","Medium","Not available","2","Failed","Medium"
"1615","Device Guard: Available Security Properties: Secure Boot","Passed","2","2","Passed","Medium"
"1616","Device Guard: Available Security Properties: DMA protection","Passed","3","3","Passed","Medium"
"1617","Device Guard: Security Services Configured: Credential Guard","Medium","Not available","1","Failed","Medium"
"1619","Device Guard: Security Services Running: Credential Guard","Medium","Not available","1","Failed","Medium"
"1618","Device Guard: Security Services Configured: HVCI","Medium","Not available","2","Failed","Medium"
"1620","Device Guard: Security Services Running: HVCI","Medium","Not available","2","Failed","Medium"
"1623","Device Guard: Require UEFI Memory Attributes Table (Policy)","Medium","","1","Failed","Medium"
"1621","Device Guard: Secure Launch Configuration (Policy)","Medium","0","1","Failed","Medium"
"1622","Device Guard: Windows Defender Application Control deployed (Policy)","Medium","0","1","Failed","Medium"
"1630","Early Launch Antimalware: Boot-Start Driver Initialization Policy","Medium","0","3","Failed","Medium"
"1631","Group Policy: Process even if the Group Policy objects have not changed","Low","1","0","Failed","Low"
"1632","Group Policy: Do not apply during periodic background processing","Passed","0","0","Passed","Low"
"1640","Internet Communication Management: Internet Communication settings: Turn off the Windows Messenger Customer Experience Improvement Program","Medium","0","2","Failed","Medium"
"1641","Internet Communication Management: Internet Communication settings: Turn off downloading of print drivers over HTTP","Medium","0","1","Failed","Medium"
"1642","Internet Communication Management: Internet Communication settings: Turn off Windows Error Reporting 1","Medium","1","0","Failed","Medium"
"1643","Internet Communication Management: Internet Communication settings: Turn off Windows Error Reporting 2","Medium","0","1","Failed","Medium"
"1644","Internet Communication Management: Internet Communication settings: Turn off Internet download for Web publishing and online ordering wizards","Medium","0","1","Failed","Medium"
"1645","Internet Communication Management: Internet Communication settings: Turn off Windows Customer Experience Improvement Program","Passed","0","0","Passed","Medium"
"1650","Kernel DMA Protection: Enumeration policy for external devices incompatible with Kernel DMA Protection","Medium","2","0","Failed","Medium"
"1660","Logon: Turn on convenience PIN sign-in","Medium","1","0","Failed","Medium"
"1661","Logon: Turn off app notifications on the lock screen","Medium","0","1","Failed","Medium"
"1662","Logon: Do not display network selection UI","Medium","0","1","Failed","Medium"
"1670","Mitigation Options: Untrusted Font Blocking","Medium","0","1000000000000","Failed","Medium"
"1680","OS Policies: Allow Clipboard synchronization across devices","Passed","0","0","Passed","Medium"
"1685","Sleep Settings: Require a password when a computer wakes (plugged in)","Medium","0","1","Failed","Medium"
"1686","Sleep Settings: Require a password when a computer wakes (on battery)","Medium","0","1","Failed","Medium"
"1687","Sleep Settings: Allow standby states (S1-S3) when sleeping (plugged in)","Medium","1","0","Failed","Medium"
"1688","Sleep Settings: Allow standby states (S1-S3) when sleeping (on battery)","Medium","1","0","Failed","Medium"
"1690","Remote Assistance: Configure Offer Remote Assistance","Medium","1","0","Failed","Medium"
"1691","Remote Assistance: Configure Solicited Remote Assistance","Medium","1","0","Failed","Medium"
"1692","Remote Procedure Call: Enable RPC Endpoint Mapper Client Authentication","Medium","0","1","Failed","Medium"
"1693","Remote Procedure Call: Restrict Unauthenticated RPC clients","Medium","0","2","Failed","Medium"
"1694","Security Settings: Enable svchost.exe mitigation options","Medium","0","1","Failed","Medium"
"1695","Windows Performance PerfTrack: Enable/Disable PerfTrack","Medium","1","0","Failed","Medium"
"1696","User Profiles: Turn off the advertising ID","Medium","0","1","Failed","Medium"
"1697","Time Providers: Enable Windows NTP Client","Medium","0","1","Failed","Medium"
"1698","Time Providers: Enable Windows NTP Server","Passed","0","0","Passed","Medium"
"1700","App Package Deployment: Allow a Windows app to share application data between users","Medium","1","0","Failed","Medium"
"1701","App Privacy: Let Windows apps activate with voice while the system is locked","Medium","0","2","Failed","Medium"
"1702","App runtime: Block launching Universal Windows apps with Windows Runtime API access from hosted content","Medium","0","1","Failed","Medium"
