"ID","Name","Severity","Result","Recommended","TestResult","SeverityFinding"
"1703","Application Compatibility: Turn off Application Telemetry","Passed","0","0","Passed","Medium"
"1704","AutoPlay Policies: Turn off Autoplay","Medium","0","255","Failed","Medium"
"1705","AutoPlay Policies: Disallow Autoplay for non-volume devices","Medium","0","1","Failed","Medium"
"1706","AutoPlay Policies: Set the default behavior for AutoRun","Medium","0","1","Failed","Medium"
"1707","Biometrics: Allow the use of biometrics","Medium","1","0","Failed","Medium"
"1708","BitLocker Drive Encryption: Volume status","Passed","FullyEncrypted","FullyEncrypted","Passed","High"
"1761","BitLocker Drive Encryption: Choose drive encryption method and cipher strength (for operating system drives)","Passed","6","6","Passed","Medium"
"1762","BitLocker Drive Encryption: Drive encryption method (for operating system drives)","Passed","XtsAes128","XtsAes128","Passed","Medium"
"1709","BitLocker Drive Encryption: Disable new DMA devices when this computer is locked","Medium","0","1","Failed","Medium"
"1710","BitLocker Drive Encryption: Operating System Drives: Allow Secure Boot for integrity validation","Medium","0","1","Failed","Medium"
"1711","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup","Medium","0","1","Failed","Medium"
"1715","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Allow BitLocker without a compatible TPM","Medium","1","0","Failed","Medium"
"1716","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup","Passed","0","0","Passed","Medium"
"1717","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup PIN","Medium","0","1","Failed","Medium"
"1718","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup key","Passed","0","0","Passed","Medium"
"1719","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Configure TPM startup key and PIN","Passed","0","0","Passed","Medium"
"1712","BitLocker Drive Encryption: Operating System Drives: Allow enhanced PINs for startup","Medium","0","1","Failed","Medium"
"1713","BitLocker Drive Encryption: Operating System Drives: Configure use of hardware-based encryption for operating system drives","Passed","0","0","Passed","Medium"
"1763","BitLocker Drive Encryption: Operating System Drives: Configure minimum PIN length for startup","Medium","","8","Failed","Medium"
"1720","Cloud Content: Do not show Windows tips","Passed","1","1","Passed","Medium"
"1721","Cloud Content: Turn off Microsoft consumer experiences","Passed","1","1","Passed","Medium"
"1722","Credential User Interface: Do not display the password reveal button","Medium","0","1","Failed","Medium"
"1724","Credential User Interface: Enumerate administrator accounts on elevation","Medium","1","0","Failed","Medium"
"1725","Data Collection and Preview Builds: Allow Diagnostic Data","Passed","0","1","Passed","Medium"
"1726","Data Collection and Preview Builds: Allow device name to be sent in Windows diagnostic data","Medium","1","0","Failed","Medium"
"1727","Delivery Optimization: Download Mode","Medium","0","99","Failed","Medium"
"1728","Event Log Service: Application: Specify the maximum log file size (KB)","Medium","4096","32768","Failed","Medium"
"1729","Event Log Service: Security: Specify the maximum log file size (KB)","Medium","4096","196608","Failed","Medium"
"1730","Event Log Service: System: Specify the maximum log file size (KB)","Medium","4096","32768","Failed","Medium"
"1731","File Explorer: Allow the use of remote paths in file shortcut icons","Passed","0","0","Passed","Medium"
"1732","HomeGroup: Prevent the computer from joining a homegroup","Medium","0","1","Failed","Medium"
"1800","Turn off Microsoft Defender Antivirus","Passed","0","0","Passed","Medium"
"1801","Configure detection for potentially unwanted applications","Medium","0","1","Failed","Medium"
"1806","Exclusions: Extension Exclusions (Policy)","Passed","","","Passed","Medium"
"1807","Exclusions: List Extension Exclusions","Passed","","","Passed","Medium"
"1808","Exclusions: Path Exclusions (Policy)","Passed","","","Passed","Medium"
"1809","Exclusions: List Path Exclusions","Medium","C:\ProgramData\Security Monitor\","","Failed","Medium"
"1810","Exclusions: Process Exclusions (Policy)","Passed","","","Passed","Medium"
"1811","Exclusions: List Process Exclusions","Passed","","","Passed","Medium"
"1812","Enable sandboxing for Microsoft Defender Antivirus","Medium","0","1","Failed","Medium"
"1900","Attack Surface Reduction rules","Medium","0","1","Failed","Medium"
"1901","ASR: Block executable content from email client and webmail (Policy)","Medium","0","1","Failed","Medium"
"1916","ASR: Block executable content from email client and webmail","Medium","0","1","Failed","Medium"
"1902","ASR: Block all Office applications from creating child processes (Policy)","Medium","0","1","Failed","Medium"
"1917","ASR: Block all Office applications from creating child processes","Medium","0","1","Failed","Medium"
"1903","ASR: Block Office applications from creating executable content (Policy)","Medium","0","1","Failed","Medium"
"1918","ASR: Block Office applications from creating executable content","Medium","0","1","Failed","Medium"
"1904","ASR: Block Office applications from injecting code into other processes (Policy)","Medium","0","1","Failed","Medium"
"1919","ASR: Block Office applications from injecting code into other processes","Medium","0","1","Failed","Medium"
"1905","ASR: Block JavaScript or VBScript from launching downloaded executable content (Policy)","Medium","0","1","Failed","Medium"
"1920","ASR: Block JavaScript or VBScript from launching downloaded executable content","Medium","0","1","Failed","Medium"
"1906","ASR: Block execution of potentially obfuscated scripts (Policy)","Medium","0","1","Failed","Medium"
"1921","ASR: Block execution of potentially obfuscated scripts","Medium","0","1","Failed","Medium"
"1907","ASR: Block Win32 API calls from Office macros (Policy)","Medium","0","1","Failed","Medium"
"1922","ASR: Block Win32 API calls from Office macros","Medium","0","1","Failed","Medium"
"1908","ASR: Block executable files from running unless they meet a prevalence, age, or trusted list criterion (Policy)","Medium","0","1","Failed","Medium"
"1923","ASR: Block executable files from running unless they meet a prevalence, age, or trusted list criterion","Medium","0","1","Failed","Medium"
"1909","ASR: Use advanced protection against ransomware (Policy)","Medium","0","1","Failed","Medium"
"1924","ASR: Use advanced protection against ransomware","Medium","0","1","Failed","Medium"
"1910","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe) (Policy)","Medium","0","1","Failed","Medium"
"1925","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe)","Medium","0","1","Failed","Medium"
"1911","ASR: Block process creations originating from PSExec and WMI commands (Policy)","Medium","0","1","Failed","Medium"
"1926","ASR: Block process creations originating from PSExec and WMI commands","Medium","0","1","Failed","Medium"
"1912","ASR: Block untrusted and unsigned processes that run from USB (Policy)","Medium","0","1","Failed","Medium"
"1927","ASR: Block untrusted and unsigned processes that run from USB","Medium","0","1","Failed","Medium"
"1913","ASR: Block Office communication application from creating child processes (Policy)","Medium","0","1","Failed","Medium"
"1928","ASR: Block Office communication application from creating child processes","Medium","0","1","Failed","Medium"
"1914","ASR: Block Adobe Reader from creating child processes (Policy)","Medium","0","1","Failed","Medium"
"1929","ASR: Block Adobe Reader from creating child processes","Medium","0","1","Failed","Medium"
"1915","ASR: Block persistence through WMI event subscription (Policy)","Medium","0","1","Failed","Medium"
"1930","ASR: Block persistence through WMI event subscription","Medium","0","1","Failed","Medium"
"1931","ASR: Block abuse of exploited vulnerable signed drivers (Policy)","Medium","0","1","Failed","Medium"
"1932","ASR: Block abuse of exploited vulnerable signed drivers","Medium","0","1","Failed","Medium"
"1966","ASR: Exclude files and paths from Attack Surface Reduction Rules (Policy)","Passed","","","Passed","Medium"
"1967","ASR: List of excluded files and paths from Attack Surface Reduction Rules","Passed","","","Passed","Medium"
"1965","Network Protection: Prevent users and apps from accessing dangerous websites","Medium","","1","Failed","Medium"
"1980","Support for Microsoft Defender Application Guard","Medium","","Enabled","Failed","Medium"
"1981","Turn on Microsoft Defender Application Guard in Managed Mode","Medium","","3","Failed","Medium"
"1982","Allow auditing events in Microsoft Defender Application Guard","Medium","","1","Failed","Medium"
"1767","News and interests: Enable news and interests on the taskbar","Passed","0","0","Passed","Medium"
"1733","OneDrive: Prevent the usage of OneDrive for file storage","Medium","0","1","Failed","Medium"
"1734","Remote Desktop Connection Client: Do not allow passwords to be saved","Medium","0","1","Failed","Medium"
"1735","Remote Desktop Session Host: Allow users to connect remotely by using Remote Desktop Services","Medium","0","1","Failed","Medium"
"1736","Remote Desktop Session Host: Device and Resource Redirection: Do not allow drive redirection","Medium","0","1","Failed","Medium"
"1737","Remote Desktop Session Host: Security: Always prompt for password upon connection","Medium","0","1","Failed","Medium"
"1738","Remote Desktop Session Host: Security: Require secure RPC communication","Medium","0","1","Failed","Medium"
"1739","Remote Desktop Session Host: Security: Set client connection encryption level","Medium","0","3","Failed","Medium"
"1740","Search: Allow Cloud Search","Passed","0","0","Passed","Medium"
"1741","Search: Allow Cortana","Passed","0","0","Passed","Medium"
"1742","Search: Allow Cortana above lock screen","Passed","0","0","Passed","Medium"
"1743","Search: Allow indexing of encrypted files","Medium","1","0","Failed","Medium"
"1744","Search: Allow search and Cortana to use location","Passed","0","0","Passed","Medium"
"1745","Search: Set what information is shared in Search","Medium","1","3","Failed","Medium"
"1746","Windows Error Reporting: Disable Windows Error Reporting","Medium","0","1","Failed","Medium"
"1747","Windows Game Recording and Broadcasting: Enables or disables Windows Game Recording and Broadcasting","Low","1","0","Failed","Low"
"1748","Windows Ink Workspace: Allow Windows Ink Workspace","Medium","1","0","Failed","Medium"
"1749","Windows Installer: Always install with elevated privileges","Medium","1","0","Failed","Medium"
"1750","Windows Installer: Allow user control over installs","Medium","1","0","Failed","Medium"
"1751","Windows Installer: Prevent Internet Explorer security prompt for Windows Installer scripts","Medium","1","0","Failed","Medium"
"1752","Windows Logon Options: Sign-in and lock last interactive user automatically after a restart","Medium","0","1","Failed","Medium"
"1770","Windows Installer: Disable Co-Installer (USB AutoInstall)","Medium","","1","Failed","Medium"
"1753","WinRM Client: Allow Basic authentication","Medium","1","0","Failed","Medium"
"1754","WinRM Client: Allow unencrypted traffic","Medium","1","0","Failed","Medium"
"1755","WinRM Client: Disallow Digest authentication","Medium","1","0","Failed","Medium"
"1756","WinRM Service: Allow remote server management through WinRM","Medium","1","0","Failed","Medium"
"1757","WinRM Service: Allow Basic authentication","Medium","1","0","Failed","Medium"
"1758","WinRM Service: Allow unencrypted traffic","Medium","1","0","Failed","Medium"
"1759","WinRM Service: Disallow WinRM from storing RunAs credentials","Medium","0","1","Failed","Medium"
"1760","Windows Remote Shell: Allow Remote Shell Access","Medium","1","0","Failed","Medium"
"2000","File Explorer: Configure Windows Defender SmartScreen","Passed","1","1","Passed","Medium"
"2001","File Explorer: Configure Windows Defender SmartScreen to warn and prevent bypass","Medium","Warn","Block","Failed","Medium"
"2100","Turn on PowerShell Script Block Logging","Medium","0","1","Failed","Medium"
"2101","Turn on PowerShell Script Block Logging (Invocation)","Low","0","1","Failed","Low"
"2102","Turn on PowerShell Transcription","Low","0","1","Failed","Low"
"2103","Disable PowerShell version 2","Medium","Enabled","Disabled","Failed","Medium"
"2104","Disable PowerShell version 2 (root)","Medium","Enabled","Disabled","Failed","Medium"
"2200","LSA Protection","Medium","","1","Failed","Medium"
"2201","Lsass.exe audit mode","Low","","8","Failed","Low"
"2202","NetBT NodeType configuration","Medium","0","2","Failed","Medium"
"2203","WDigest Authentication","Passed","0","0","Passed","High"
"2204","MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended)","Medium","0","1","Failed","Medium"
"2205","MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing)","Medium","","2","Failed","Medium"
"2206","MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)","Medium","","2","Failed","Medium"
"2207","MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes","Medium","1","0","Failed","Medium"
"2208","MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers","Medium","0","1","Failed","Medium"
"1802","Cloud-delivered protection","Medium","0","2","Failed","Medium"
"1803","Automatic sample submission","Passed","2","2","Passed","Medium"
"1804","Controlled folder access","Medium","0","1","Failed","Medium"
"1805","Real time monitoring","Passed","False","False","Passed","High"
"1950","Exploit protection: Control flow guard (CFG)","Medium","NOTSET","ON","Failed","Medium"
"1951","Exploit protection: Data Execution Prevention (DEP)","Medium","NOTSET","ON","Failed","Medium"
"1952","Exploit protection: Override Data Execution Prevention (DEP)","Passed","False","False","Passed","Medium"
"1954","Exploit protection: Force randomization for images (Mandatory ASLR)","Medium","NOTSET","ON","Failed","Medium"
"1955","Exploit protection: Override force randomization for images (Mandatory ASLR)","Passed","False","False","Passed","Medium"
"1956","Exploit protection: Randomize memory allocations (Bottom-up ASLR)","Medium","NOTSET","ON","Failed","Medium"
"1957","Exploit protection: Override randomize memory allocations (Bottom-up ASLR)","Passed","False","False","Passed","Medium"
"1958","Exploit protection: High-entropy ASLR","Medium","NOTSET","ON","Failed","Medium"
"1959","Exploit protection: Override high-entropy ASLR","Passed","False","False","Passed","Medium"
"1960","Exploit protection: Validate exception chains (SEHOP)","Medium","NOTSET","ON","Failed","Medium"
"1961","Exploit protection: Validate exception chains (SEHOP (Telemetry only)","Medium","NOTSET","OFF","Failed","Medium"
"1962","Exploit protection: Override validate exception chains (SEHOP)","Passed","False","False","Passed","Medium"
"1963","Exploit protection: Validate heap integrity","Medium","NOTSET","ON","Failed","Medium"
"1964","Exploit protection: Override validate heap integrity","Passed","False","False","Passed","Medium"
"1953","Force use of Data Execution Prevention (DEP)","Medium","OptIn","AlwaysOn","Failed","Medium"
"2300","HardeningKitty-Block-TCP-NetBIOS","Low","","True","Failed","Low"
"2301","HardeningKitty-Block-TCP-RDP","Low","","True","Failed","Low"
"2302","HardeningKitty-Block-TCP-RPC","Low","","True","Failed","Low"
"2303","HardeningKitty-Block-TCP-SMB","Low","","True","Failed","Low"
"2304","HardeningKitty-Block-TCP-WinRM","Low","","True","Failed","Low"
"2305","HardeningKitty-Block-UDP-NetBIOS","Low","","True","Failed","Low"
"2306","HardeningKitty-Block-UDP-RPC","Low","","True","Failed","Low"
"2307","HardeningKitty-Block-calc-x64","Low","","True","Failed","Low"
"2308","HardeningKitty-Block-calc-x86","Low","","True","Failed","Low"
"2309","HardeningKitty-Block-certutil-x64","Low","","True","Failed","Low"
"2310","HardeningKitty-Block-certutil-x86","Low","","True","Failed","Low"
"2311","HardeningKitty-Block-conhost-x64","Low","","True","Failed","Low"
"2312","HardeningKitty-Block-conhost-x86","Low","","True","Failed","Low"
"2313","HardeningKitty-Block-cscript-x64","Low","","True","Failed","Low"
"2314","HardeningKitty-Block-cscript-x86","Low","","True","Failed","Low"
"2315","HardeningKitty-Block-mshta-x64","Low","","True","Failed","Low"
"2316","HardeningKitty-Block-mshta-x86","Low","","True","Failed","Low"
"2317","HardeningKitty-Block-notepad-x64","Low","","True","Failed","Low"
"2318","HardeningKitty-Block-notepad-x86","Low","","True","Failed","Low"
"2319","HardeningKitty-Block-RunScriptHelper-x64","Low","","True","Failed","Low"
"2320","HardeningKitty-Block-RunScriptHelper-x86","Low","","True","Failed","Low"
"2321","HardeningKitty-Block-wscript-x64","Low","","True","Failed","Low"
"2322","HardeningKitty-Block-wscript-x86","Low","","True","Failed","Low"
